,reconstruction_error,true_class
358121,0.0002561467847664565,1
336299,0.0001765436460168367,1
345179,0.00018971464581225432,1
79655,0.0001923058940580603,1
225974,0.00019115424665449129,1
75104,0.00019113569554252992,1
68894,0.0001898554135785777,1
16914,0.00018979911528368284,1
244878,0.0001904395289796466,1
57603,0.00019045827161505582,1
118251,0.00019027563942200924,1
46089,0.00019021232403763626,1
102441,0.00019231077385672098,1
502,0.00019108709282234751,1
25008,0.00019109567339128011,1
10954,0.0001918378926004413,1
327443,0.00019076753869795297,1
95785,0.00018594544787863416,1
140949,0.0001898597115219753,1
296400,0.00019000922079535958,1
35364,0.0001911582250069102,1
230004,0.00018970745043573171,1
64449,0.0001897104881494432,1
218934,0.00018925968253115808,1
82098,0.00019144283541302402,1
42754,0.00019104775819205654,1
165255,0.0001918492435527127,1
158524,0.00019233549557362808,1
346830,0.0001912602537405339,1
319502,0.0001896681023134057,1
9505,0.00019585769185469538,1
27310,0.0001925641086665052,1
228579,0.0001894730676091416,1
106446,0.00019047206492923144,1
298156,0.00019587649299666226,1
355496,0.00019146078784208214,1
96206,0.0001919527666318515,1
320076,0.0001916837960159046,1
205360,0.0001899032949068604,1
256061,0.0001915327451822994,1
47893,0.00017624815740659484,1
334685,0.00019113839754990186,1
278569,0.0001852042744382708,1
276732,0.00019062277055100773,1
41156,0.00019276892201329054,1
289031,0.00019011158498602213,1
44956,0.0001905116148747985,1
84540,0.00019086328916528012,1
174190,0.00019115727064705223,1
335137,0.00019226540705583083,1
269242,0.00019297873290775825,1
141000,0.00019024815649862836,1
169598,0.00019046600562496686,1
230202,0.00018996616984750335,1
82521,0.00019063956380949254,1
194105,0.00019024841438725515,1
174040,0.00019159912711062038,1
111198,0.00018995501393470637,1
295740,0.000192029668643165,1
279815,0.00018919674742804164,1
340213,0.00019112643921205292,1
330907,0.00019131370194174616,1
290579,0.00019185865923518393,1
357334,0.0001898312419861959,1
112342,0.00019040708759192527,1
29270,0.00018976087142387604,1
256464,0.00018992564665137703,1
233731,0.00018955058329436574,1
344673,0.00019101937400704374,1
112422,0.00019003820937709174,1
192377,0.00019170278771189563,1
303193,0.00020827621644933515,1
235612,0.0001915408599466338,1
131259,0.00019161583159032475,1
167755,0.00019084625386974437,1
338222,0.0001912972262171323,1
150529,0.00019132160294928864,1
17881,0.0001906412638854325,1
14294,0.0001914139757128259,1
129738,0.0002071330570400313,1
120307,0.00019189826196933698,1
154523,0.00019131651255917628,1
279668,0.00019043541075101214,1
85959,0.00019103798344969534,1
330093,0.00019123584004418086,1
246309,0.0001892611962620002,1
271324,0.0001907920200913053,1
125319,0.00019127016228073798,1
163321,0.0001919922050609674,1
294622,0.00019117367886107884,1
139799,0.0001906642159560879,1
298387,0.00019085096715632525,1
283310,0.00023664723922520048,1
131155,0.00019250225003584158,1
328827,0.0001896452082813169,1
11189,0.00019083159260419367,1
306322,0.00018981010570545603,1
232585,0.00018972932671453322,1
139841,0.0001906999586309929,1
333584,0.0001898940760464962,1
332018,0.00019018417202503772,1
222103,0.00019164971976556985,1
246732,0.00019118463277251915,1
51050,0.0001905551619660034,1
112855,0.00018923408710344925,1
291747,0.00019123886057660888,1
126975,0.00019019699193158305,1
331445,0.00019051030550670648,1
266150,0.0001908980226444517,1
43077,0.00019141283557511942,1
286486,0.00019034178687772486,1
263609,0.00025524957922332694,1
304606,0.00019113465775315736,1
6919,0.00019218053057819856,1
343279,0.0001911104886993613,1
148613,0.00019560884419620654,1
283822,0.0001895318189142658,1
172178,0.00019165873151771794,1
219294,0.00019050516779097493,1
50038,0.00021807798243160046,1
241812,0.00019013415886081107,1
85324,0.00018993407725581714,1
140556,0.0001912690379429072,1
348413,0.00019152301136925908,1
43528,0.00019094709598250774,1
299303,0.00019043269203228096,1
135792,0.00019280509067384449,1
176243,0.0001903772808707464,1
64221,0.00019239894809211028,1
21208,0.00019087764231140108,1
311148,0.0001902902672948797,1
212755,0.00019155485685070001,1
6170,0.00019123141438144207,1
21640,0.0001917314241514683,1
246441,0.00018986036244998184,1
49827,0.00019060316654746963,1
219894,0.00018969343192258404,1
75281,0.00019141857497721818,1
327145,0.00019077822354637145,1
339046,0.00019017043281870628,1
213370,0.00019104905510006236,1
185752,0.0001894679223703311,1
251103,0.000190940151310419,1
288252,0.00019201795857501486,1
86572,0.00019100332346268413,1
24906,0.00019534112694297992,1
290049,0.0001910019372015472,1
78849,0.00018955304126373523,1
15366,0.00019020699081129139,1
269155,0.0001912394872624976,1
222490,0.0001974611166997116,1
354565,0.00018977709081161297,1
194271,0.0001904595259784156,1
304519,0.00019204875426874355,1
155774,0.00019183200810597337,1
183979,0.00023394409645118602,1
14209,0.00019165491232524902,1
9225,0.00018953326319969942,1
223217,0.000191495909116146,1
245709,0.00023833505874455848,1
95161,0.0001910207957209835,1
337666,0.00019149090548977393,1
295289,0.00019155122383101908,1
257117,0.00019691695321542803,1
100458,0.00019654535627745107,1
264580,0.00018924276596834317,1
193536,0.00019234449409136933,1
226278,0.0001909221837927237,1
309346,0.00018993004419596941,1
357528,0.00019051999444040084,1
224275,0.00019481140466612854,1
161145,0.00018971475436168809,1
300312,0.0001900670904821886,1
165461,0.00019044297985877014,1
270001,0.00019076918652486023,1
342996,0.00018990626321909696,1
353879,0.00019026001629394312,1
51720,0.00019096819780468048,1
25556,0.0001913650541279697,1
232986,0.0001891818233587265,1
6712,0.00019200628015666183,1
217144,0.00019036341718286067,1
181188,0.00019123184856014024,1
125568,0.00017623410072839917,1
98339,0.00019008725886103138,1
333711,0.00019173905582540906,1
255208,0.00019075205308863636,1
100437,0.00019187410775761587,1
338785,0.00019061362933747968,1
323281,0.00019070406421144623,1
213536,0.00019037160122259292,1
251273,0.00019127067006784654,1
3231,0.0001903326251746391,1
2918,0.0001904463283086205,1
18846,0.000191399622777804,1
120907,0.00017683368784374777,1
55627,0.00019063382122901703,1
26857,0.0001966490379000539,1
216779,0.0001915253931564139,1
150462,0.00019012734762993016,1
183725,0.00019136625704194355,1
32362,0.00019319741147043158,1
25742,0.00019066997446351048,1
347747,0.00019116396126181537,1
77290,0.00019062883027071715,1
143927,0.00019044180088553184,1
24672,0.00019223500646558644,1
181454,0.00019209827801859147,1
244136,0.00019062584706230562,1
233682,0.00018941059795895662,1
256843,0.00019074808619336258,1
198315,0.00019036523662028005,1
255485,0.00019035405884637333,1
97845,0.00019012553483189077,1
224757,0.00019046141874852672,1
345106,0.00018972361457153829,1
194526,0.00019056341802809558,1
95241,0.00019160102358913882,1
142632,0.00018943468542528228,1
273130,0.0001900692075658562,1
267983,0.00022520139108812888,1
324655,0.00019172971635059768,1
82294,0.00019156223375293188,1
53704,0.00020355964827520204,1
284643,0.0001910153032659117,1
94823,0.00018984661037653723,1
326374,0.00019115979146449007,1
171825,0.00019147206524085098,1
261350,0.00019198102289388108,1
7336,0.00019200651231288338,1
122086,0.0001917163250205195,1
5913,0.0001912128180647863,1
163991,0.0001923060561408512,1
290964,0.00019104738819023678,1
183420,0.00019068667219459003,1
332683,0.00019170933895810828,1
119319,0.0001904376030680638,1
338710,0.00019001841563425523,1
204017,0.0001916899238049042,1
211765,0.00019131612806150408,1
356120,0.0001898887481214229,1
195359,0.00019049047411607688,1
150709,0.00019045149887065102,1
265585,0.000189977344300863,1
70001,0.00019152563398556796,1
81455,0.00019200870915684687,1
250491,0.00018939497417362557,1
256034,0.00019172806589443534,1
275594,0.0001907745744922722,1
74900,0.00018983614750553793,1
263344,0.00017602352833075337,1
249826,0.0001894536523890367,1
226647,0.00019048097107897128,1
208546,0.0001904153875545848,1
288857,0.0001925106898971512,1
146655,0.00019170776916683084,1
295169,0.00019165528941678608,1
175607,0.0001915334478366497,1
210646,0.000191936796282718,1
59045,0.00019170872041069474,1
43171,0.00019000433141782986,1
186502,0.00018772385694023846,1
20526,0.000190242843644528,1
332261,0.00019086128768337884,1
115228,0.00019180861181522805,1
16121,0.00018973383783323655,1
111478,0.00019028108617342944,1
231387,0.00019183940258098587,1
8934,0.0001910253376676344,1
31444,0.00019074895013037092,1
7494,0.0001911541233809008,1
50386,0.00019120221429269317,1
123763,0.00019147903818423083,1
304115,0.00018967565482960364,1
43615,0.00019633239758538393,1
44343,0.0001916163903650828,1
23460,0.00019013514408056914,1
325747,0.00018997433250963897,1
293950,0.00019034904239558303,1
320110,0.00019034612522813384,1
164993,0.00019082020256985357,1
316553,0.00019078615252928166,1
98564,0.00019097856282501775,1
168681,0.00019148121903228593,1
178953,0.0001908866780243029,1
219812,0.0001896792914043964,1
315761,0.00023809655253869628,1
60745,0.0001897008713050437,1
289422,0.0001921190872166493,1
257758,0.0001914939127096455,1
296846,0.00018952368596858744,1
51318,0.00017678554591521093,1
303932,0.0001899722962920169,1
120685,0.00019222190494551597,1
155394,0.0001915844247503405,1
126488,0.00019033214139246803,1
101127,0.00019157382058502187,1
333466,0.00019250132082241527,1
306925,0.00019098740831741083,1
36886,0.00019121797432331832,1
318890,0.00023899242975153963,1
236659,0.0001906533638334302,1
135054,0.00018979750387560822,1
170638,0.00019636151431419097,1
194631,0.00019132308183057224,1
45967,0.00019113940009322423,1
345797,0.00018464018844758547,1
20284,0.000190987917656602,1
79705,0.00019135059052009042,1
75194,0.00021563942626594588,1
244664,0.0001896390319433276,1
109862,0.00019162999001681803,1
150127,0.00018941910303330075,1
298860,0.00019099205491357007,1
354196,0.0001887156080810931,1
101270,0.00019034364132011677,1
303312,0.0001904204322775597,1
177490,0.00019063642509313934,1
30293,0.00017668536484368125,1
96866,0.00019256088029615114,1
89401,0.000190869849411361,1
301732,0.00019102935032573582,1
136995,0.00019077952943693833,1
308417,0.00019065054990378435,1
196962,0.00019256537547212687,1
163636,0.00019171795720944918,1
199337,0.00019062231022925875,1
235627,0.00019010716592971578,1
263830,0.00018907416328418268,1
215066,0.0001895290938474986,1
291028,0.00019137042861816655,1
209301,0.00018759458306354527,1
308595,0.00018991207099980842,1
90499,0.00019125713455943932,1
140328,0.0001919039894712701,1
163806,0.00019239515027575765,1
297246,0.00019133154222390487,1
330429,0.0001907487766822317,1
40455,0.0001909983646021828,1
236324,0.00019049255590851657,1
259023,0.00019224236552264692,1
302478,0.00019096441171315343,1
343478,0.0001907962883816033,1
138846,0.0001909152359051533,1
155903,0.00017500240093663047,1
240273,0.0001908280175839716,1
194251,0.00019252250322953068,1
273790,0.0001917281226399715,1
329447,0.00019035399936085946,1
220893,0.00018981685694264568,1
187290,0.00019034089889512722,1
338383,0.00019226111297286944,1
51932,0.0001912747639986558,1
180922,0.00019135797067733326,1
175329,0.00019096261792111175,1
205215,0.00019114528363776856,1
87002,0.00019007478612188009,1
134112,0.00019521899433056812,1
344137,0.00019165830705645233,1
269385,0.00019111259095822028,1
76213,0.00019106076818534281,1
27976,0.00018996741644166195,1
94192,0.0001906038290907759,1
28209,0.00019196351135416473,1
279613,0.00019033376242839453,1
299136,0.00019159561890485786,1
81914,0.00019089630201541373,1
207799,0.00019146228970828714,1
125986,0.00019086892720647156,1
8925,0.00019250966138650396,1
58969,0.00019014468559359505,1
65589,0.00019220383194998268,1
5169,0.00019168643620052513,1
284585,0.0001909304194173105,1
79812,0.0001904835245431948,1
301653,0.00019092179358646906,1
251461,0.00019184978393559486,1
263440,0.00023888613699771518,1
34752,0.0001773432885871203,1
291291,0.0001915629133714127,1
152148,0.0001893688194303839,1
254013,0.00019003787389607453,1
289974,0.0001917449980733089,1
284149,0.00019132157495667634,1
143498,0.00019144063197508215,1
87689,0.0001911060423528709,1
277685,0.00019011107867972246,1
183916,0.00022517321987599955,1
72022,0.00019151160223156293,1
113611,0.00019249180397976285,1
282272,0.00019032712849923643,1
307161,0.00018985758744266695,1
174801,0.00019109757470254764,1
180622,0.00019091337256888616,1
181055,0.00019214996177192373,1
96569,0.000191279119302752,1
205768,0.0001907563068743614,1
275905,0.00019135882576202647,1
283184,0.00017671194257537902,1
227849,0.00019140118585994547,1
136337,0.00019152993911659586,1
122101,0.00019239496080997932,1
324930,0.0001900274345961619,1
308039,0.00019062681849680684,1
247844,0.0001903388348108901,1
356710,0.00018997052314399823,1
232390,0.0002064611036826623,1
236484,0.0001905647132660334,1
42371,0.00019089134897904103,1
69036,0.00017605187986062708,1
72345,0.00019158071899996276,1
80659,0.00019105480328707495,1
289673,0.00019111736645546632,1
201475,0.0001899924585018885,1
310017,0.00019132613511322689,1
24003,0.0001906617572725857,1
214496,0.00018924142490689663,1
95650,0.0001903408290894055,1
64214,0.00018989096024105978,1
329982,0.00019059566282205245,1
131389,0.00019040442271336296,1
46342,0.000192461784808567,1
129110,0.00019169259584941487,1
240188,0.0001895798446184063,1
232766,0.0001903862427074535,1
337709,0.00019120353752688957,1
330964,0.0001909758070355108,1
222367,0.00019201254993153692,1
167743,0.00019091694389846114,1
86455,0.0001912377715206236,1
253846,0.00018966457646272427,1
168251,0.00019097897800611507,1
69009,0.00018985158883797067,1
12988,0.00023719034806814134,1
169953,0.00019144449672315317,1
258596,0.00019099354451489517,1
250785,0.0001903385385693392,1
122350,0.00019094359792951423,1
184643,0.00019013982573914327,1
341103,0.00019126535656961038,1
269467,0.00019072983664961718,1
161136,0.00019059631114826572,1
24054,0.00019072368581332053,1
57121,0.00018983407753288536,1
109121,0.00020180299200314177,1
243253,0.0001901591026985364,1
155607,0.0001912324640001753,1
102038,0.00019237627830793826,1
154301,0.00019069129472972478,1
177293,0.0001905016301573561,1
323374,0.00019992758906296635,1
199423,0.0001904760037255135,1
167356,0.00019090520054905943,1
95359,0.0001899267059358435,1
171948,0.00019012259044701906,1
88013,0.00019278095895308055,1
282616,0.00019062602014682624,1
159553,0.00019059498626207088,1
264080,0.000189525547155046,1
171298,0.00019094461017342892,1
250978,0.00019192390088347523,1
298415,0.0001907164277147419,1
39398,0.0001927352177867036,1
211729,0.0001904814939237928,1
81101,0.00019125810199564463,1
71251,0.00019045073862144075,1
357573,0.0001912782720493872,1
203288,0.00019056129235801666,1
280719,0.0001896844750501856,1
263220,0.00018952453659953414,1
213009,0.00019025988142757768,1
319951,0.0001903991471337161,1
262866,0.0001909791068955714,1
173969,0.00019166976030754644,1
125817,0.00019017440814828108,1
347872,0.0001908183523435266,1
255461,0.00019099872424112744,1
224650,0.0001898902578219544,1
110837,0.00019140256407186964,1
39876,0.00019242849088182284,1
185253,0.0001905455438700384,1
305028,0.00019257918890004986,1
23768,0.0001917697286212816,1
227445,0.00019085914747556793,1
312874,0.00019119136409693062,1
299699,0.00019143025246650094,1
209833,0.00019013046830859256,1
122593,0.00019148047689673006,1
188431,0.0001915172455975177,1
278692,0.00019128971397784335,1
158379,0.00019225963411016088,1
58610,0.00018927583012291115,1
98875,0.0001915112379735249,1
21373,0.00019191173182381247,1
46575,0.00019065700649869067,1
76523,0.00018974023577003675,1
87023,0.00019136030486635697,1
253134,0.0001899402359361797,1
151175,0.00019124056192227547,1
318668,0.0002396333827161767,1
230600,0.00019051851899534963,1
171820,0.00019050487850772377,1
111395,0.00019115201822926964,1
267338,0.00019162492056739536,1
24206,0.00019235059825795995,1
17765,0.00019003310490521233,1
92515,0.00019182414368526648,1
82109,0.0001905020684267097,1
129769,0.00019134337154503735,1
56904,0.0001916810671758673,1
16152,0.00018926528724970022,1
252766,0.00018964606998660749,1
719,0.00019024617567821715,1
331024,0.00019149577908210782,1
297447,0.00019102076474446564,1
240398,0.0001900228608420664,1
47382,0.00019119639024536698,1
168738,0.00019096265226702257,1
106490,0.0001910582179873072,1
333726,0.00019064784796550362,1
217976,0.000191310250853037,1
108477,0.00019224099256124287,1
246387,0.0001902084035492862,1
13601,0.00019158360472496457,1
128786,0.00019251879012159172,1
219887,0.00018984440764842274,1
174442,0.00019246772833172388,1
34996,0.00017601558246259157,1
104159,0.00019213022548022688,1
250957,0.0001913576554587152,1
119067,0.0001920830654044023,1
219311,0.00019044545925078003,1
120244,0.000191320840482449,1
324329,0.00023381537945076574,1
254244,0.0001907552212975514,1
225520,0.00019012919707367594,1
124894,0.00019218478841073896,1
288013,0.0001922790232499011,1
329560,0.0001903761759968119,1
103193,0.00017607102761300073,1
325772,0.00019009244675583648,1
113606,0.0001924361242656549,1
76519,0.00019080157788509548,1
198161,0.0001910439974612504,1
51146,0.0001909724200936144,1
235462,0.00023362712675702643,1
278950,0.0001894732948505526,1
115932,0.00019220735166308557,1
133619,0.0001913439198441916,1
254461,0.00019221723471313628,1
2450,0.00019145300979866412,1
19941,0.00018929699213385124,1
181059,0.00019125558538763375,1
5536,0.00019061490413582212,1
355025,0.0001916631975876879,1
328704,0.0001905807093357302,1
345380,0.0001891343107523614,1
308716,0.00019058215571897324,1
283802,0.00019022358434375264,1
294026,0.00019050738002157226,1
168428,0.0001910304070996788,1
295879,0.0001896584093863659,1
79085,0.00019710654472168825,1
240071,0.0001910031217189023,1
122862,0.00019113306345995633,1
204047,0.00019088351415125695,1
241910,0.00019145619462054058,1
63842,0.00018981261136956083,1
107086,0.00019011260544495105,1
285599,0.00018996561357599134,1
144299,0.00018970243168546955,1
209053,0.0001914045958182437,1
270086,0.00019051532647323317,1
182452,0.00018999292507189546,1
248363,0.00019029632907953365,1
184836,0.00019117360385569355,1
291361,0.00019214309703610355,1
50812,0.00019038916377514287,1
143183,0.00019195346567623577,1
306972,0.00018925333535084785,1
47896,0.00017669442538989524,1
346177,0.000190957899874366,1
132000,0.00019085393123003901,1
113473,0.00019251603966187323,1
120956,0.00017528053957074547,1
32100,0.00019266365400969778,1
79902,0.0001909087903710806,1
13395,0.0001915532188586592,1
99682,0.00019023197145464447,1
137105,0.00019139215972450687,1
260186,0.00019169249866077495,1
259921,0.00018967637760749842,1
83117,0.00019128435619261038,1
164426,0.0001920554980022322,1
194579,0.00019099719750729086,1
137439,0.00019120461340970784,1
262805,0.0001906918675405839,1
288232,0.00019261273180667544,1
323340,0.00019107988195640787,1
311110,0.00019151557858503019,1
348089,0.00019102917890127233,1
308147,0.00018973050441172543,1
37537,0.0001909880315144366,1
304529,0.0001914119816022037,1
80799,0.0001926273263403853,1
205284,0.00019116511341578217,1
296312,0.00019044903284207016,1
271597,0.00019045235181700568,1
348401,0.00019084940174172242,1
218027,0.0001905059654133659,1
144368,0.00018972964019540973,1
199168,0.00019118803569061644,1
292781,0.0001918891721067523,1
80599,0.0001920847379581629,1
1604,0.00019248496515149915,1
197266,0.0001906982490835407,1
257458,0.00019018208580977417,1
332249,0.00019064530189885203,1
113727,0.000190686647107596,1
175233,0.0001912987504422659,1
281531,0.00019166835965176842,1
15383,0.0001894271004775044,1
10195,0.00019263195556676858,1
337814,0.00019072289843346268,1
60609,0.0001901502148477871,1
334280,0.00019245543165965018,1
289381,0.00019060480203350524,1
95392,0.00019044813769451837,1
273929,0.00019077400711794447,1
321186,0.00019180711622457462,1
220320,0.00019002660429996425,1
115887,0.00019136690140469928,1
243121,0.0001898687125384008,1
51229,0.00019089851045811054,1
59537,0.00019192473928547873,1
78812,0.00019123742350444985,1
153601,0.00019015138275029901,1
133210,0.00019118652187043641,1
70064,0.0002066153817738609,1
33112,0.00019066922985670962,1
208760,0.00019183938866441092,1
221363,0.00019039370537255953,1
42024,0.00018912578612761136,1
34238,0.00019081041171592443,1
280676,0.0001903082438222246,1
250719,0.00019148286295717236,1
232131,0.00018955797827875277,1
331464,0.000191872634418565,1
240624,0.00018962127036723083,1
247002,0.00018957379466377427,1
140590,0.00019101913379959836,1
170748,0.0001909643967402896,1
183631,0.00019040103672353899,1
356674,0.00019005569954589315,1
194352,0.00019170902655283074,1
138666,0.00025626636988618093,1
121729,0.00019122410405474029,1
342707,0.00019123010026853121,1
75503,0.00019076672725318818,1
274666,0.00018968944262283253,1
124297,0.00019195325678616332,1
174014,0.00019130551710425846,1
106346,0.00019102039117544975,1
65469,0.00018998907493491943,1
132253,0.00019056811095958807,1
355479,0.0001913587765979497,1
194654,0.0001913564711036888,1
266597,0.00019019617487449136,1
116221,0.00019145039624709828,1
170892,0.00019125833094450181,1
288941,0.00019268372332933685,1
104378,0.0001912757650927328,1
282080,0.00018908934616661312,1
87271,0.0001909005558696159,1
11743,0.00019156630219418716,1
198250,0.0001909890438522179,1
355875,0.00018923959811845056,1
164160,0.00019607968910164835,1
41688,0.00018941219278394868,1
132275,0.00019563337287486013,1
176937,0.00019100876170351143,1
237943,0.00019110897916386918,1
51736,0.00019193079538859707,1
44333,0.00019226806996755163,1
269867,0.00019197480421415637,1
94418,0.00019030644034730653,1
347768,0.0001916938741647283,1
61522,0.000191534759495079,1
306559,0.00019008964692763833,1
275034,0.00019041164014797014,1
237271,0.00019121404119097597,1
57787,0.00019091889827915849,1
8380,0.00018575345648820282,1
4717,0.00019239053378840567,1
238047,0.0001917634873075936,1
297171,0.0001901085992678033,1
150963,0.00019073067138465562,1
78740,0.00019054237069639692,1
292754,0.00019102244329471488,1
193328,0.0001923622897000995,1
88500,0.00019030006976017598,1
284223,0.00019049847856615967,1
348006,0.0001913787743576101,1
270532,0.00019138067474020568,1
165966,0.00019105397593203094,1
1917,0.0001905499421135696,1
18036,0.00019044519343888256,1
24370,0.00018976188535094242,1
177160,0.0001906001785940399,1
313136,0.00019100093049029433,1
174438,0.00019135188159409577,1
138164,0.00019022969029047602,1
238252,0.00019062398908540248,1
140461,0.0001913913768886539,1
60829,0.00018953683339200357,1
55948,0.000189588759217428,1
354785,0.00018950746795019622,1
164825,0.00019809193831647298,1
225273,0.0001908018442295723,1
67574,0.00018929125893640778,1
28242,0.00019054590784028027,1
337206,0.00018993089811964288,1
339521,0.0001909875607306123,1
254003,0.00019198630153875756,1
268073,0.00018987975369165412,1
39289,0.0001925949857986956,1
320618,0.00019168865031618816,1
28970,0.00019149752686508728,1
272927,0.00019123731075114804,1
214281,0.00019077559728847998,1
226084,0.00019085476142693145,1
242665,0.00019131857127356765,1
210879,0.0001909543247433141,1
324619,0.00019073632209225204,1
233115,0.00018990279942597918,1
326388,0.00018953266429002014,1
206225,0.00021556579299329543,1
81094,0.00019153509766671367,1
189231,0.00019135752010257715,1
318045,0.0001901932847991502,1
104950,0.00019089060492997618,1
175933,0.00018998543457085824,1
341842,0.00019119539279422636,1
268805,0.00019074465113917875,1
210810,0.00019075127201562724,1
127233,0.0001908623719652552,1
95022,0.00018987799071845565,1
342252,0.0001917663596524706,1
160136,0.00019171073028704443,1
168926,0.00018765729489489337,1
180657,0.00019180420758371103,1
147847,0.00019022082499385985,1
335470,0.00019257992518066457,1
306855,0.00018909580992996304,1
323757,0.00019034485439380807,1
195833,0.00019193792741339731,1
33334,0.00019049682793378697,1
68296,0.00018993874119388766,1
26301,0.00019059919707542508,1
40079,0.00019062636500218188,1
353218,0.00019129418280439963,1
288795,0.00019283654756912692,1
316262,0.00019522663040105642,1
113712,0.00019288863165831607,1
143353,0.00019174250081786055,1
112585,0.00019276309470663317,1
53457,0.0001916156256688848,1
246592,0.00019049477239358698,1
281967,0.00019088913584961367,1
52057,0.000190755697211299,1
177992,0.00017585959476866384,1
194002,0.00019121152020587704,1
295503,0.00019127278825019584,1
182113,0.00019023549081953472,1
16464,0.0001901750038417817,1
153664,0.00019126048229686882,1
309853,0.00019063434403690884,1
332099,0.00019004720095178924,1
179161,0.00019201084466318401,1
317504,0.00018967326523421432,1
260502,0.00019568817172985805,1
17628,0.0001759634215397286,1
7108,0.00019101303737254914,1
329031,0.00019029610104357992,1
246351,0.00019068311554548117,1
33933,0.00019030169110318296,1
275664,0.0001904649598323953,1
107665,0.00017649912754120022,1
226254,0.00019120815624080656,1
277924,0.0001921767147880597,1
174471,0.00019154885234374825,1
76599,0.0001901905908045702,1
261427,0.00019176855180362288,1
177740,0.00019053129489293317,1
322974,0.00019009976290273442,1
58007,0.00019016627339708448,1
315181,0.0001909028059989342,1
248133,0.00019137677056403298,1
154959,0.00019165208051400776,1
246633,0.00019062801614971525,1
247020,0.0001894678933472777,1
346742,0.00018998833615935267,1
133395,0.00019264367323386595,1
314081,0.00019247506877094166,1
249561,0.00018918639089596234,1
52494,0.00017699887857500397,1
79852,0.00019082136476516432,1
60917,0.00019206756576239082,1
81698,0.00019111426921123164,1
221506,0.00019133451322241894,1
60631,0.00018972066129514253,1
124577,0.0001917859855218789,1
66168,0.0001898849354550185,1
292651,0.0001910820957185951,1
163485,0.00019211089012368808,1
332125,0.00019027287882191976,1
208935,0.00019142038235629442,1
201568,0.0001757142550910652,1
93912,0.00019177329255583864,1
196571,0.00019118692210535516,1
232837,0.00018882613985210552,1
165491,0.00019127776677425957,1
181156,0.00019015642222147816,1
140825,0.00019184461753219667,1
297931,0.0001918407467037295,1
8245,0.000190175780902349,1
288159,0.0001923489681099517,1
230579,0.00019193928098731593,1
184697,0.0001848929246795339,1
110003,0.00019117929354478064,1
107198,0.00019022299113771003,1
221861,0.00019540828041838404,1
107446,0.00019110620402155626,1
127884,0.00019122201437610936,1
172745,0.00019085539923054557,1
308209,0.00019002415582356147,1
357297,0.00019042891426154074,1
81807,0.00019167372567419506,1
142200,0.00019066667410651386,1
187515,0.00019093781306158704,1
167905,0.00019062579333184551,1
227131,0.0001900321189117844,1
281653,0.00019626949739011857,1
133809,0.00019134751369356647,1
154765,0.0001900628792195427,1
276564,0.00021652481494736426,1
5883,0.0001910787954046749,1
153745,0.00019149327182071342,1
55798,0.0001896142017836352,1
271349,0.00019142962657024533,1
174641,0.00019151766089427945,1
343392,0.00019122967269158983,1
355713,0.00019017654678583963,1
183609,0.00019015810040286346,1
224303,0.00018998672724492762,1
154207,0.0001911875531256278,1
176259,0.00019095293797984826,1
179989,0.0001926986524058231,1
82972,0.00019042653631397836,1
228948,0.00018988021110909995,1
314193,0.00019134824336626736,1
316845,0.000189721654388576,1
192898,0.00017534321762795622,1
295801,0.00019181085227881978,1
352424,0.00019214631825624774,1
78146,0.00019016117329980585,1
202350,0.00019227841474026195,1
41841,0.00019016210832627792,1
157945,0.00018970194282208106,1
248029,0.00019055361026160141,1
65153,0.00019243894880968408,1
328695,0.00019000677995796526,1
168309,0.0001900812933536012,1
324063,0.00018990984596387476,1
260304,0.00019238027748580728,1
216482,0.000190713796029764,1
356030,0.00018994440689827554,1
315048,0.00019021266545005727,1
109855,0.0001918871323953724,1
317933,0.00019033201059606272,1
334676,0.00019188534172043129,1
193067,0.0001911222894746051,1
337556,0.0001906544695840866,1
113977,0.00018974970496941085,1
216096,0.00019135870388725489,1
52963,0.00019189362001360375,1
49948,0.00019194694803417603,1
301407,0.000189695973864453,1
275440,0.00018961172632253948,1
271342,0.00019137887576915308,1
55270,0.0001928342422545929,1
130563,0.0001904847834243344,1
208250,0.00019039378336794518,1
334762,0.00019082542990510443,1
190899,0.00019125089129305646,1
85411,0.00019020112715324933,1
83787,0.00018978517031982626,1
152485,0.0001915820100089956,1
333143,0.00019598078774587036,1
275516,0.00019036025478439615,1
314894,0.00019019884140749805,1
151654,0.00019118837114363396,1
93472,0.00019264704751683834,1
134091,0.00019531692931686168,1
172301,0.00019157993510982902,1
47080,0.00019071428715082902,1
333297,0.0001897916667425122,1
76626,0.00019070598565631603,1
329771,0.0001909276109364309,1
270872,0.00019159653872880043,1
136970,0.00019026293282157843,1
51028,0.00019236212398892504,1
133995,0.0002211924606279169,1
314755,0.00019162935921991316,1
200584,0.00018989378764955098,1
340829,0.00017615347773143573,1
91990,0.00019047361005670898,1
28458,0.00019051318970196438,1
12617,0.00019085296623425237,1
215143,0.00020227457702837065,1
176836,0.00019030230419669997,1
254803,0.0001898848753587029,1
19608,0.00019051403457790805,1
144,0.0001898367009201919,1
304807,0.0001919770667289601,1
228855,0.00019093174159250665,1
242158,0.000190317094232903,1
245186,0.00023824021469714325,1
340287,0.00019205429333566242,1
237217,0.00019624018886977968,1
293557,0.0001912210237219236,1
339919,0.00019198345363725226,1
242453,0.0001910625310556553,1
232891,0.00018988299664201186,1
